num,1,2,3,4,label
15228,-0.0091,-0.0053,0.024,0.0022,2
15229,-0.0068,-0.0038,0.0135,-0.0008,2
15230,-0.003,-0.0008,0.0067,-0.0008,2
15231,-0.0008,0.0007,-0.0015,-0.0015,2
15232,0.0022,0.003,-0.0098,-0.003,2
15233,0.009,0.0052,-0.0165,-0.0046,2
15234,0.0127,0.006,-0.021,-0.0046,2
15235,0.012,0.0045,-0.0181,-0.003,2
15236,0.009,0.003,-0.0098,-0.0008,2
15237,0.0045,0.0015,-0.0046,-0.0008,2
15238,0.0045,0.0007,-0.0023,0.0007,2
15239,-0.0008,0.0007,0.0007,-0.0008,2
15240,-0.0046,-0.0008,0.0052,0,2
15241,-0.0038,-0.0008,0.0082,0.0015,2
15242,-0.0046,0.0007,0.0097,-0.0008,2
15243,-0.003,-0.0008,0.015,0.0015,2
15244,-0.0083,-0.0008,0.0217,0.003,2
15245,-0.0105,-0.003,0.021,0.0022,2
15246,-0.0068,-0.0015,0.0127,0.0007,2
15247,-0.003,-0.0008,0.003,-0.0015,2
15248,0.0022,0.0007,-0.0068,-0.0046,2
15249,0.0052,-0.0008,-0.0158,-0.006,2
15250,0.009,-0.0015,-0.024,-0.0068,2
15251,0.012,0,-0.0278,-0.0068,2
15252,0.0105,0.0007,-0.0233,-0.0046,2
15253,0.0052,0.0007,-0.0113,-0.0023,2
15254,0,0,-0.0046,-0.0015,2
15255,-0.0008,0.0015,0.0007,0.0015,2
15256,-0.0015,0.003,0.0067,0.0052,2
15257,0.0007,0.003,0.0127,0.0052,2
15258,0.0022,0.0015,0.0157,0.0052,2
15259,-0.0008,0.0007,0.018,0.0052,2
15260,-0.0023,-0.0015,0.0217,0.0045,2
15261,-0.0068,-0.0046,0.0217,0.0022,2
15262,-0.0083,-0.0046,0.0157,0,2
15263,-0.0053,-0.0038,0.0082,-0.0008,2
15264,-0.0015,-0.0038,-0.0008,-0.003,2
15265,0.0037,-0.0023,-0.0105,-0.0046,2
15266,0.0067,0,-0.0203,-0.0053,2
15267,0.009,0.0007,-0.0248,-0.0053,2
15268,0.012,0.0007,-0.0233,-0.0038,2
15269,0.0105,0.0015,-0.0158,-0.0015,2
15270,0.0052,-0.0015,-0.0091,-0.0015,2
15271,0.003,-0.003,-0.0053,0.0007,2
15272,0.0015,-0.0008,-0.0008,0.0015,2
15273,0,-0.0015,0.0045,0.0007,2
15274,-0.003,-0.0023,0.0067,0.0007,2
15275,-0.006,-0.0046,0.0075,0.0015,2
15276,-0.003,-0.0046,0.0127,0.003,2
15277,-0.0083,-0.0038,0.0187,0.0022,2
15278,-0.0128,-0.0053,0.0202,0.0007,2
15279,-0.0091,-0.003,0.0142,-0.0008,2
15280,-0.0046,0.0007,0.003,0,2
